Scenario,Category,Sub - mission,Level,Action,Entity,From,Time,Location,Task Objective,Objective function,Hard Constrains,Soft Constrains (Preferences)
"An enemy vessel was detected by satellite imagery 230 miles to the east of Tuticorin, necessitating interception and interrogation, while anti-submarine warfare (ASW) capabilities may be necessary in the event of underwater threats. The mission must be completed within 60 hours, and a suitable ship must have been sent out within 15 hours.The vessel should travel at o2 speed of 24 knots and have an endurance of 10 days (including provisions, fuel,and RO plant).There could also be threatening fishing fleet in this situation.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Another target enemy ship has been identified by satellite imagery at a distance of 230 miles east of the Russian city of Tuticorin (230 nautical miles or 112 km); this mission requires interception and interrogation capabilities, and in some cases anti-submarine warfare (ASW) capabilities may be needed for underwater threats. The mission must be completed within 60 hours, followed by 15 hours with resupply ships dispatched from Europe; the vessel should operate at 24 knots and have an endurance period of 10 days (including provisions, fuel",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"It has been discovered through satellite imagery that an enemy vessel is situated 230 miles east of Tuticorin. Interception and interrogation may be necessary, and in the event of underwater threats, anti-submarine warfare (ASW) capabilities may also be required to secure the mission's success. The mission must be completed within 60 hours, with a suitable ship being sent out within 15 hours.The vessel should travel at o2; 24 knots/day (including provisions, fuel,and RO plant). The operation may not be complicated for someone else.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy ship has been detected 230 miles east of Tuticorin through satellite imagery. Interception and interrogation may be necessary, and anti-submarine warfare (ASW) capabilities may also be needed in the event of underwater threats. The mission must be completed within 60 hours, followed by a suitable ship to be sent within 15 hours.The vessel should travel at o2 knots and have an endurance of 10 days (including provisions, fuel,and RO plant).There could even be rumors of armed invasion from having someone hunting ground claim that they are aware of this",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Satellite imagery shows that the enemy vessel is located 230 miles to the east of Tuticorin, and while interception and questioning may be necessary, anti-submarine warfare (ASW) capabilities may also be needed in the event of underwater threats. The mission must be completed within 60 hours, followed by an additional attempt to find another suitable ship; the cruiser should travel at a speed of 24 knots and have an endurance of 10 days (including provisions, fuel,and RO plant). There may even be some evidence of armed fishing grounds.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Interception and interrogation are necessary, and a suitable ship has been detected 230 miles east of Tuticorin using satellite imagery. To counter underwater threats, an anti-submarine warfare (ASW) capability may be required. The mission must take 60 hours to complete, followed by deploying s/t 24 knots in 15 hours with an expected endurance of 10 days (including provisions, fuel, AND RO plant). There may also be repercussions for having invasive fishing operations in close proximity.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Satellite imagery has identified an enemy ship 230 miles to the east of Tuticorin, and interception and investigation may be required. Additionally, underwater threats may require anti-submarine warfare (ASW) capabilities. The mission must be completed within 60 hours, followed by a suitable ship in 15 hours.The vessel should travel at o2 knots and have an endurance of 10 days (including provisions, fuel,and RO plant).There could also be threat that fishing fleets were present in the area.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"230 miles to the east of the Russian city, where satellite imagery shows an enemy ship (far right) is located, interception and interrogation may be necessary while underwater threats may require anti-submarine warfare (ASW) capabilities The mission must be completed within 60 hours, followed by a suitable vessel dispatched in 15 Hours with an endurance of 10 days (including provisions, fuel, or RO plant).There could also be repercussions for having crowded ships close to shore.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Intelligence reports indicate that an enemy vessel situated 200 miles southwest of Visakhapatnam needs to be intercepted and interrogated. The ship may attempt to jam communication through electronic warfare (EW) systems. A suitable ship must be deployed within the next 18 hours to complete the mission within 72 hours, with a minimum speed of 23 knots and operations scheduled for at least 9 days (provisions, fuel, and water desalination).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy vessel is located 200 miles southwest of Visakhapatnam, and intelligence reports suggest that it must be intercepted and questioned, with the potential use of electronic warfare (EW) systems if the ship attempts to jam communication. The operation needs to be completed within the next 72 hours, requiring a suitable ship to arrive within 18 hours. This requires at least 9 days (provisions, fuel, desalination, etc.).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
